0, 1 %, 8298 MiB, 64.56 W;1, 1 %, 8298 MiB, 63.45 W;2, 1 %, 8298 MiB, 55.10 W;3, 0 %, 3 MiB, 7.94 W; @1786713039
0, 0 %, 9432 MiB, 64.14 W;1, 1 %, 9432 MiB, 62.70 W;2, 1 %, 9432 MiB, 54.94 W;3, 0 %, 3 MiB, 8.12 W; @1786713042
0, 0 %, 10174 MiB, 64.20 W;1, 1 %, 10174 MiB, 62.59 W;2, 3 %, 10174 MiB, 54.73 W;3, 0 %, 3 MiB, 8.17 W; @1786713045
0, 0 %, 9240 MiB, 63.94 W;1, 0 %, 9240 MiB, 62.41 W;2, 0 %, 9240 MiB, 54.59 W;3, 0 %, 3 MiB, 8.16 W; @1786713049
0, 0 %, 9240 MiB, 64.42 W;1, 0 %, 9240 MiB, 63.31 W;2, 0 %, 9240 MiB, 55.70 W;3, 0 %, 3 MiB, 8.21 W; @1786713052
0, 0 %, 9240 MiB, 63.92 W;1, 0 %, 9240 MiB, 63.06 W;2, 0 %, 9240 MiB, 55.45 W;3, 0 %, 3 MiB, 6.90 W; @1786713055
0, 0 %, 9240 MiB, 63.88 W;1, 0 %, 9240 MiB, 62.75 W;2, 0 %, 9240 MiB, 55.21 W;3, 0 %, 3 MiB, 6.94 W; @1786713058
0, 0 %, 9240 MiB, 63.66 W;1, 0 %, 9240 MiB, 64.00 W;2, 0 %, 9240 MiB, 55.25 W;3, 0 %, 3 MiB, 6.51 W; @1786713061
0, 0 %, 9240 MiB, 23.00 W;1, 0 %, 9240 MiB, 32.37 W;2, 0 %, 9240 MiB, 13.61 W;3, 0 %, 3 MiB, 7.18 W; @1786713064
0, 0 %, 9240 MiB, 22.25 W;1, 0 %, 9240 MiB, 24.76 W;2, 0 %, 9240 MiB, 12.81 W;3, 0 %, 3 MiB, 7.92 W; @1786713067
0, 0 %, 9240 MiB, 22.02 W;1, 0 %, 9240 MiB, 24.55 W;2, 0 %, 9240 MiB, 12.82 W;3, 0 %, 3 MiB, 7.88 W; @1786713070
0, 0 %, 9240 MiB, 21.70 W;1, 0 %, 9240 MiB, 25.16 W;2, 0 %, 9240 MiB, 12.49 W;3, 0 %, 3 MiB, 7.60 W; @1786713074
0, 0 %, 9240 MiB, 21.59 W;1, 0 %, 9240 MiB, 24.68 W;2, 0 %, 9240 MiB, 12.72 W;3, 0 %, 3 MiB, 7.41 W; @1786713077
0, 0 %, 9240 MiB, 21.45 W;1, 0 %, 9240 MiB, 24.49 W;2, 0 %, 9240 MiB, 12.52 W;3, 0 %, 3 MiB, 7.29 W; @1786713080
0, 0 %, 9240 MiB, 21.32 W;1, 0 %, 9240 MiB, 25.25 W;2, 0 %, 9240 MiB, 12.65 W;3, 0 %, 3 MiB, 7.47 W; @1786713083
0, 0 %, 9240 MiB, 21.36 W;1, 0 %, 9240 MiB, 24.86 W;2, 0 %, 9240 MiB, 12.50 W;3, 0 %, 3 MiB, 7.58 W; @1786713086
0, 0 %, 9240 MiB, 21.67 W;1, 0 %, 9240 MiB, 24.06 W;2, 0 %, 9240 MiB, 12.66 W;3, 0 %, 3 MiB, 7.51 W; @1786713089
0, 0 %, 9240 MiB, 21.74 W;1, 0 %, 9240 MiB, 24.88 W;2, 0 %, 9240 MiB, 12.38 W;3, 0 %, 3 MiB, 7.72 W; @1786713093
0, 0 %, 9240 MiB, 21.58 W;1, 0 %, 9240 MiB, 25.02 W;2, 0 %, 9240 MiB, 12.61 W;3, 0 %, 3 MiB, 7.26 W; @1786713096
0, 0 %, 9240 MiB, 21.82 W;1, 0 %, 9240 MiB, 24.44 W;2, 0 %, 9240 MiB, 12.39 W;3, 0 %, 3 MiB, 7.36 W; @1786713099
0, 0 %, 9240 MiB, 21.58 W;1, 0 %, 9240 MiB, 24.96 W;2, 0 %, 9240 MiB, 12.50 W;3, 0 %, 3 MiB, 7.41 W; @1786713102
0, 0 %, 9240 MiB, 21.63 W;1, 0 %, 9240 MiB, 23.82 W;2, 0 %, 9240 MiB, 12.71 W;3, 0 %, 3 MiB, 7.39 W; @1786713105
0, 0 %, 9240 MiB, 21.08 W;1, 0 %, 9240 MiB, 24.15 W;2, 0 %, 9240 MiB, 12.52 W;3, 0 %, 3 MiB, 7.32 W; @1786713108
0, 0 %, 9240 MiB, 21.69 W;1, 0 %, 9240 MiB, 24.59 W;2, 0 %, 9240 MiB, 12.52 W;3, 0 %, 3 MiB, 7.44 W; @1786713111
0, 0 %, 9240 MiB, 21.34 W;1, 0 %, 9240 MiB, 24.32 W;2, 0 %, 9240 MiB, 12.24 W;3, 0 %, 3 MiB, 7.79 W; @1786713114
0, 0 %, 9240 MiB, 21.36 W;1, 0 %, 9240 MiB, 24.26 W;2, 0 %, 9240 MiB, 12.22 W;3, 0 %, 3 MiB, 7.56 W; @1786713118
0, 0 %, 9240 MiB, 21.59 W;1, 0 %, 9240 MiB, 24.50 W;2, 0 %, 9240 MiB, 12.40 W;3, 0 %, 3 MiB, 7.50 W; @1786713121
0, 0 %, 9240 MiB, 21.77 W;1, 0 %, 9240 MiB, 24.39 W;2, 0 %, 9240 MiB, 12.50 W;3, 0 %, 3 MiB, 7.47 W; @1786713124
0, 0 %, 9240 MiB, 21.52 W;1, 0 %, 9240 MiB, 23.70 W;2, 0 %, 9240 MiB, 12.14 W;3, 0 %, 3 MiB, 7.22 W; @1786713127
0, 0 %, 9240 MiB, 21.93 W;1, 0 %, 9240 MiB, 24.26 W;2, 0 %, 9240 MiB, 12.30 W;3, 0 %, 3 MiB, 7.67 W; @1786713130
0, 0 %, 9240 MiB, 21.49 W;1, 0 %, 9240 MiB, 24.06 W;2, 0 %, 9240 MiB, 12.37 W;3, 0 %, 3 MiB, 7.00 W; @1786713133
0, 0 %, 9240 MiB, 21.33 W;1, 0 %, 9240 MiB, 24.22 W;2, 0 %, 9240 MiB, 12.24 W;3, 0 %, 3 MiB, 6.72 W; @1786713137
0, 0 %, 9240 MiB, 21.30 W;1, 0 %, 9240 MiB, 24.27 W;2, 0 %, 9240 MiB, 12.38 W;3, 0 %, 3 MiB, 6.69 W; @1786713140
0, 0 %, 9240 MiB, 21.25 W;1, 0 %, 9240 MiB, 24.14 W;2, 0 %, 9240 MiB, 12.40 W;3, 0 %, 3 MiB, 7.07 W; @1786713143
0, 0 %, 9240 MiB, 21.37 W;1, 0 %, 9240 MiB, 24.17 W;2, 0 %, 9240 MiB, 12.51 W;3, 0 %, 3 MiB, 7.16 W; @1786713146
0, 0 %, 9240 MiB, 21.38 W;1, 0 %, 9240 MiB, 23.70 W;2, 0 %, 9240 MiB, 12.43 W;3, 0 %, 3 MiB, 6.55 W; @1786713149
0, 0 %, 9240 MiB, 21.50 W;1, 0 %, 9240 MiB, 24.33 W;2, 0 %, 9240 MiB, 12.29 W;3, 0 %, 3 MiB, 6.74 W; @1786713152
0, 0 %, 9240 MiB, 21.55 W;1, 0 %, 9240 MiB, 24.47 W;2, 0 %, 9240 MiB, 12.36 W;3, 0 %, 3 MiB, 6.98 W; @1786713155
0, 0 %, 9240 MiB, 21.32 W;1, 0 %, 9240 MiB, 24.02 W;2, 0 %, 9240 MiB, 12.42 W;3, 0 %, 3 MiB, 7.01 W; @1786713159
0, 0 %, 9240 MiB, 21.51 W;1, 0 %, 9240 MiB, 23.31 W;2, 0 %, 9240 MiB, 12.29 W;3, 0 %, 3 MiB, 6.70 W; @1786713162
0, 0 %, 9240 MiB, 21.16 W;1, 0 %, 9240 MiB, 23.75 W;2, 0 %, 9240 MiB, 12.43 W;3, 0 %, 3 MiB, 7.04 W; @1786713165
0, 0 %, 9240 MiB, 20.96 W;1, 0 %, 9240 MiB, 24.63 W;2, 0 %, 9240 MiB, 12.15 W;3, 0 %, 3 MiB, 6.95 W; @1786713168
0, 0 %, 9240 MiB, 21.12 W;1, 0 %, 9240 MiB, 23.88 W;2, 0 %, 9240 MiB, 12.32 W;3, 0 %, 3 MiB, 7.20 W; @1786713171
0, 0 %, 9240 MiB, 21.43 W;1, 0 %, 9240 MiB, 24.36 W;2, 0 %, 9240 MiB, 12.22 W;3, 0 %, 3 MiB, 7.36 W; @1786713174
0, 0 %, 9240 MiB, 21.44 W;1, 0 %, 9240 MiB, 24.90 W;2, 0 %, 9240 MiB, 12.41 W;3, 0 %, 3 MiB, 7.55 W; @1786713177
0, 0 %, 9240 MiB, 21.51 W;1, 0 %, 9240 MiB, 24.47 W;2, 0 %, 9240 MiB, 12.24 W;3, 0 %, 3 MiB, 7.37 W; @1786713181
0, 0 %, 9240 MiB, 21.27 W;1, 0 %, 9240 MiB, 24.07 W;2, 0 %, 9240 MiB, 12.48 W;3, 0 %, 3 MiB, 7.61 W; @1786713184
0, 0 %, 9240 MiB, 21.34 W;1, 0 %, 9240 MiB, 23.74 W;2, 0 %, 9240 MiB, 12.42 W;3, 0 %, 3 MiB, 7.44 W; @1786713187
0, 0 %, 9240 MiB, 21.38 W;1, 0 %, 9240 MiB, 23.97 W;2, 0 %, 9240 MiB, 12.48 W;3, 0 %, 3 MiB, 7.25 W; @1786713190
0, 0 %, 9240 MiB, 21.37 W;1, 0 %, 9240 MiB, 23.47 W;2, 0 %, 9240 MiB, 12.35 W;3, 0 %, 3 MiB, 6.96 W; @1786713193
0, 0 %, 9240 MiB, 21.36 W;1, 0 %, 9240 MiB, 23.88 W;2, 0 %, 9240 MiB, 12.44 W;3, 0 %, 3 MiB, 7.06 W; @1786713196
0, 0 %, 9240 MiB, 21.58 W;1, 0 %, 9240 MiB, 23.33 W;2, 0 %, 9240 MiB, 12.65 W;3, 0 %, 3 MiB, 6.98 W; @1786713199
0, 0 %, 9240 MiB, 21.47 W;1, 0 %, 9240 MiB, 23.57 W;2, 0 %, 9240 MiB, 12.68 W;3, 0 %, 3 MiB, 7.08 W; @1786713202
0, 0 %, 9240 MiB, 21.25 W;1, 0 %, 9240 MiB, 23.86 W;2, 0 %, 9240 MiB, 12.42 W;3, 0 %, 3 MiB, 6.92 W; @1786713206
0, 0 %, 9240 MiB, 21.47 W;1, 0 %, 9240 MiB, 24.58 W;2, 0 %, 9240 MiB, 12.32 W;3, 0 %, 3 MiB, 7.48 W; @1786713209
0, 0 %, 9240 MiB, 21.17 W;1, 0 %, 9240 MiB, 23.76 W;2, 0 %, 9240 MiB, 12.35 W;3, 0 %, 3 MiB, 7.46 W; @1786713212
0, 0 %, 9240 MiB, 21.41 W;1, 0 %, 9240 MiB, 23.81 W;2, 0 %, 9240 MiB, 12.21 W;3, 0 %, 3 MiB, 7.21 W; @1786713215
0, 0 %, 9240 MiB, 21.75 W;1, 0 %, 9240 MiB, 24.22 W;2, 0 %, 9240 MiB, 12.28 W;3, 0 %, 3 MiB, 7.70 W; @1786713218
0, 0 %, 9240 MiB, 21.26 W;1, 0 %, 9240 MiB, 24.02 W;2, 0 %, 9240 MiB, 12.38 W;3, 0 %, 3 MiB, 7.50 W; @1786713221
0, 0 %, 9240 MiB, 21.55 W;1, 0 %, 9240 MiB, 23.91 W;2, 0 %, 9240 MiB, 12.44 W;3, 0 %, 3 MiB, 7.37 W; @1786713224
0, 0 %, 9240 MiB, 21.67 W;1, 0 %, 9240 MiB, 23.75 W;2, 0 %, 9240 MiB, 12.29 W;3, 0 %, 3 MiB, 7.55 W; @1786713228
0, 0 %, 9240 MiB, 21.92 W;1, 0 %, 9240 MiB, 23.61 W;2, 0 %, 9240 MiB, 12.27 W;3, 0 %, 3 MiB, 7.43 W; @1786713231
0, 0 %, 9240 MiB, 21.70 W;1, 0 %, 9240 MiB, 23.14 W;2, 0 %, 9240 MiB, 12.32 W;3, 0 %, 3 MiB, 7.39 W; @1786713234
0, 0 %, 9240 MiB, 21.42 W;1, 0 %, 9240 MiB, 23.53 W;2, 0 %, 9240 MiB, 12.41 W;3, 0 %, 3 MiB, 7.32 W; @1786713237
0, 0 %, 9240 MiB, 21.40 W;1, 0 %, 9240 MiB, 24.06 W;2, 0 %, 9240 MiB, 12.33 W;3, 0 %, 3 MiB, 7.20 W; @1786713240
0, 0 %, 9240 MiB, 21.18 W;1, 0 %, 9240 MiB, 24.49 W;2, 0 %, 9240 MiB, 12.48 W;3, 0 %, 3 MiB, 7.35 W; @1786713243
0, 0 %, 9240 MiB, 21.56 W;1, 0 %, 9240 MiB, 24.02 W;2, 0 %, 9240 MiB, 12.55 W;3, 0 %, 3 MiB, 7.20 W; @1786713246
0, 0 %, 9240 MiB, 21.63 W;1, 0 %, 9240 MiB, 24.08 W;2, 0 %, 9240 MiB, 12.46 W;3, 0 %, 3 MiB, 7.42 W; @1786713249
0, 0 %, 9240 MiB, 21.55 W;1, 0 %, 9240 MiB, 23.80 W;2, 0 %, 9240 MiB, 12.57 W;3, 0 %, 3 MiB, 6.71 W; @1786713253
0, 0 %, 9240 MiB, 21.72 W;1, 0 %, 9240 MiB, 24.05 W;2, 0 %, 9240 MiB, 12.52 W;3, 0 %, 3 MiB, 7.15 W; @1786713256
0, 0 %, 9240 MiB, 22.07 W;1, 0 %, 9240 MiB, 23.93 W;2, 0 %, 9240 MiB, 12.56 W;3, 0 %, 3 MiB, 7.35 W; @1786713259
0, 0 %, 9240 MiB, 21.50 W;1, 0 %, 9240 MiB, 24.30 W;2, 0 %, 9240 MiB, 12.18 W;3, 0 %, 3 MiB, 7.22 W; @1786713262
0, 0 %, 9240 MiB, 21.85 W;1, 0 %, 9240 MiB, 23.90 W;2, 0 %, 9240 MiB, 12.46 W;3, 0 %, 3 MiB, 7.53 W; @1786713265
0, 0 %, 9240 MiB, 21.41 W;1, 0 %, 9240 MiB, 23.67 W;2, 0 %, 9240 MiB, 12.41 W;3, 0 %, 3 MiB, 7.51 W; @1786713268
0, 0 %, 9240 MiB, 21.30 W;1, 0 %, 9240 MiB, 24.16 W;2, 0 %, 9240 MiB, 12.53 W;3, 0 %, 3 MiB, 7.01 W; @1786713271
0, 0 %, 9240 MiB, 21.29 W;1, 0 %, 9240 MiB, 24.74 W;2, 0 %, 9240 MiB, 12.54 W;3, 0 %, 3 MiB, 7.14 W; @1786713275
0, 0 %, 9240 MiB, 21.89 W;1, 0 %, 9240 MiB, 24.90 W;2, 0 %, 9240 MiB, 12.38 W;3, 0 %, 3 MiB, 7.71 W; @1786713278
0, 0 %, 9240 MiB, 21.25 W;1, 0 %, 9240 MiB, 24.01 W;2, 0 %, 9240 MiB, 12.34 W;3, 0 %, 3 MiB, 7.62 W; @1786713281
0, 0 %, 9240 MiB, 21.19 W;1, 0 %, 9240 MiB, 23.78 W;2, 0 %, 9240 MiB, 12.11 W;3, 0 %, 3 MiB, 7.13 W; @1786713284
0, 0 %, 9240 MiB, 21.14 W;1, 0 %, 9240 MiB, 23.98 W;2, 0 %, 9240 MiB, 12.25 W;3, 0 %, 3 MiB, 7.00 W; @1786713287
0, 0 %, 9240 MiB, 21.45 W;1, 0 %, 9240 MiB, 24.59 W;2, 0 %, 9240 MiB, 12.50 W;3, 0 %, 3 MiB, 7.32 W; @1786713290
0, 0 %, 9240 MiB, 21.36 W;1, 0 %, 9240 MiB, 24.66 W;2, 0 %, 9240 MiB, 12.49 W;3, 0 %, 3 MiB, 7.35 W; @1786713293
0, 0 %, 9240 MiB, 21.56 W;1, 0 %, 9240 MiB, 24.49 W;2, 0 %, 9240 MiB, 12.33 W;3, 0 %, 3 MiB, 7.07 W; @1786713296
0, 0 %, 9240 MiB, 21.43 W;1, 0 %, 9240 MiB, 23.64 W;2, 0 %, 9240 MiB, 12.42 W;3, 0 %, 3 MiB, 7.16 W; @1786713300
0, 0 %, 9240 MiB, 21.80 W;1, 0 %, 9240 MiB, 24.41 W;2, 0 %, 9240 MiB, 12.50 W;3, 0 %, 3 MiB, 7.17 W; @1786713303
0, 0 %, 9240 MiB, 63.94 W;1, 0 %, 9240 MiB, 63.07 W;2, 1 %, 9240 MiB, 55.19 W;3, 0 %, 3 MiB, 50.11 W; @1786713306
0, 0 %, 9240 MiB, 22.44 W;1, 0 %, 9240 MiB, 25.09 W;2, 0 %, 9240 MiB, 12.88 W;3, 0 %, 3 MiB, 29.76 W; @1786713309
0, 0 %, 9240 MiB, 21.86 W;1, 0 %, 9240 MiB, 24.00 W;2, 0 %, 9240 MiB, 12.40 W;3, 0 %, 3 MiB, 7.13 W; @1786713312
0, 0 %, 9240 MiB, 21.20 W;1, 0 %, 9240 MiB, 24.11 W;2, 0 %, 9240 MiB, 12.45 W;3, 0 %, 3 MiB, 7.31 W; @1786713315
0, 0 %, 9240 MiB, 21.30 W;1, 0 %, 9240 MiB, 24.39 W;2, 0 %, 9240 MiB, 12.23 W;3, 0 %, 3 MiB, 7.22 W; @1786713318
0, 0 %, 9240 MiB, 21.33 W;1, 0 %, 9240 MiB, 24.23 W;2, 0 %, 9240 MiB, 12.43 W;3, 0 %, 3 MiB, 7.36 W; @1786713322
0, 0 %, 9240 MiB, 21.28 W;1, 0 %, 9240 MiB, 23.79 W;2, 0 %, 9240 MiB, 12.47 W;3, 0 %, 3 MiB, 7.64 W; @1786713325
0, 0 %, 9240 MiB, 21.13 W;1, 0 %, 9240 MiB, 23.40 W;2, 0 %, 9240 MiB, 12.65 W;3, 0 %, 3 MiB, 7.79 W; @1786713328
0, 0 %, 9240 MiB, 21.19 W;1, 0 %, 9240 MiB, 24.33 W;2, 0 %, 9240 MiB, 12.66 W;3, 0 %, 3 MiB, 7.44 W; @1786713331
0, 0 %, 9240 MiB, 21.65 W;1, 0 %, 9240 MiB, 23.86 W;2, 0 %, 9240 MiB, 12.46 W;3, 0 %, 3 MiB, 7.30 W; @1786713334
0, 0 %, 9240 MiB, 21.29 W;1, 0 %, 9240 MiB, 24.10 W;2, 0 %, 9240 MiB, 12.57 W;3, 0 %, 3 MiB, 7.45 W; @1786713337
0, 0 %, 9240 MiB, 21.48 W;1, 0 %, 9240 MiB, 24.72 W;2, 0 %, 9240 MiB, 12.27 W;3, 0 %, 3 MiB, 7.63 W; @1786713340
0, 0 %, 9240 MiB, 21.56 W;1, 0 %, 9240 MiB, 24.50 W;2, 0 %, 9240 MiB, 12.55 W;3, 0 %, 3 MiB, 7.37 W; @1786713343
0, 0 %, 9240 MiB, 21.57 W;1, 0 %, 9240 MiB, 23.92 W;2, 0 %, 9240 MiB, 12.81 W;3, 0 %, 3 MiB, 7.10 W; @1786713346
0, 0 %, 9240 MiB, 21.50 W;1, 0 %, 9240 MiB, 24.48 W;2, 0 %, 9240 MiB, 12.61 W;3, 0 %, 3 MiB, 7.36 W; @1786713350
0, 0 %, 9240 MiB, 21.52 W;1, 0 %, 9240 MiB, 25.26 W;2, 0 %, 9240 MiB, 12.49 W;3, 0 %, 3 MiB, 7.58 W; @1786713353
0, 0 %, 9240 MiB, 21.33 W;1, 0 %, 9240 MiB, 24.02 W;2, 0 %, 9240 MiB, 12.34 W;3, 0 %, 3 MiB, 7.65 W; @1786713356
0, 0 %, 9240 MiB, 21.58 W;1, 0 %, 9240 MiB, 24.32 W;2, 0 %, 9240 MiB, 12.23 W;3, 0 %, 3 MiB, 7.41 W; @1786713359
0, 0 %, 9240 MiB, 21.48 W;1, 0 %, 9240 MiB, 24.68 W;2, 0 %, 9240 MiB, 12.20 W;3, 0 %, 3 MiB, 7.51 W; @1786713362
0, 0 %, 9240 MiB, 21.75 W;1, 0 %, 9240 MiB, 23.78 W;2, 0 %, 9240 MiB, 12.12 W;3, 0 %, 3 MiB, 7.50 W; @1786713365
0, 0 %, 9240 MiB, 21.53 W;1, 0 %, 9240 MiB, 23.79 W;2, 0 %, 9240 MiB, 12.26 W;3, 0 %, 3 MiB, 7.19 W; @1786713368
0, 0 %, 9240 MiB, 21.52 W;1, 0 %, 9240 MiB, 23.32 W;2, 0 %, 9240 MiB, 12.39 W;3, 0 %, 3 MiB, 7.32 W; @1786713371
0, 0 %, 9240 MiB, 21.35 W;1, 0 %, 9240 MiB, 24.70 W;2, 0 %, 9240 MiB, 12.45 W;3, 14 %, 8472 MiB, 54.50 W; @1786713374
0, 0 %, 9240 MiB, 21.20 W;1, 0 %, 9240 MiB, 24.21 W;2, 0 %, 9240 MiB, 12.48 W;3, 100 %, 8610 MiB, 165.04 W; @1786713378
0, 0 %, 9240 MiB, 21.18 W;1, 0 %, 9240 MiB, 24.25 W;2, 0 %, 9240 MiB, 12.39 W;3, 0 %, 24162 MiB, 50.23 W; @1786713381
0, 0 %, 9240 MiB, 21.64 W;1, 0 %, 9240 MiB, 24.39 W;2, 0 %, 9240 MiB, 12.67 W;3, 0 %, 24980 MiB, 203.16 W; @1786713384
0, 0 %, 9240 MiB, 21.28 W;1, 0 %, 9240 MiB, 24.05 W;2, 0 %, 9240 MiB, 12.48 W;3, 0 %, 24980 MiB, 50.37 W; @1786713387
0, 0 %, 9240 MiB, 21.22 W;1, 0 %, 9240 MiB, 23.94 W;2, 0 %, 9240 MiB, 12.47 W;3, 0 %, 24980 MiB, 50.25 W; @1786713390
0, 0 %, 9240 MiB, 21.00 W;1, 0 %, 9240 MiB, 24.54 W;2, 0 %, 9240 MiB, 12.34 W;3, 0 %, 24980 MiB, 50.42 W; @1786713393
0, 0 %, 9240 MiB, 21.07 W;1, 0 %, 9240 MiB, 23.66 W;2, 0 %, 9240 MiB, 12.32 W;3, 0 %, 24980 MiB, 50.64 W; @1786713396
0, 0 %, 13336 MiB, 34.12 W;1, 2 %, 13336 MiB, 43.20 W;2, 0 %, 13336 MiB, 34.27 W;3, 2 %, 29676 MiB, 52.03 W; @1786713399
0, 0 %, 13336 MiB, 63.15 W;1, 0 %, 13336 MiB, 62.46 W;2, 0 %, 13336 MiB, 54.20 W;3, 0 %, 29676 MiB, 50.87 W; @1786713403
0, 0 %, 13336 MiB, 63.24 W;1, 0 %, 13336 MiB, 63.24 W;2, 0 %, 13336 MiB, 54.40 W;3, 0 %, 29676 MiB, 50.83 W; @1786713406
0, 0 %, 13336 MiB, 62.96 W;1, 0 %, 13336 MiB, 63.01 W;2, 0 %, 13336 MiB, 54.71 W;3, 0 %, 29676 MiB, 50.85 W; @1786713409
0, 0 %, 13336 MiB, 63.36 W;1, 0 %, 13336 MiB, 62.97 W;2, 0 %, 13336 MiB, 54.40 W;3, 0 %, 29676 MiB, 50.69 W; @1786713412
0, 0 %, 13336 MiB, 63.48 W;1, 0 %, 13336 MiB, 62.20 W;2, 0 %, 13336 MiB, 54.72 W;3, 0 %, 29676 MiB, 50.25 W; @1786713415
0, 0 %, 13336 MiB, 22.71 W;1, 0 %, 13336 MiB, 23.61 W;2, 0 %, 13336 MiB, 19.64 W;3, 0 %, 29676 MiB, 8.49 W; @1786713418
0, 0 %, 13336 MiB, 22.04 W;1, 0 %, 13336 MiB, 22.78 W;2, 0 %, 13336 MiB, 13.26 W;3, 0 %, 29676 MiB, 7.96 W; @1786713421
0, 0 %, 13336 MiB, 22.48 W;1, 0 %, 13336 MiB, 23.27 W;2, 0 %, 13336 MiB, 13.09 W;3, 0 %, 29676 MiB, 8.20 W; @1786713424
0, 0 %, 13336 MiB, 22.23 W;1, 0 %, 13336 MiB, 22.75 W;2, 0 %, 13336 MiB, 12.80 W;3, 0 %, 29676 MiB, 8.23 W; @1786713427
0, 0 %, 13336 MiB, 22.17 W;1, 0 %, 13336 MiB, 23.17 W;2, 0 %, 13336 MiB, 12.86 W;3, 0 %, 29676 MiB, 8.31 W; @1786713431
0, 0 %, 13336 MiB, 22.02 W;1, 0 %, 13336 MiB, 23.69 W;2, 0 %, 13336 MiB, 12.98 W;3, 0 %, 29676 MiB, 8.35 W; @1786713434
0, 0 %, 13336 MiB, 21.23 W;1, 0 %, 13336 MiB, 23.91 W;2, 0 %, 13336 MiB, 12.62 W;3, 0 %, 29676 MiB, 7.07 W; @1786713437
0, 0 %, 13336 MiB, 21.47 W;1, 0 %, 13336 MiB, 23.61 W;2, 0 %, 13336 MiB, 12.81 W;3, 0 %, 29676 MiB, 6.89 W; @1786713440
0, 0 %, 13336 MiB, 21.10 W;1, 0 %, 13336 MiB, 23.32 W;2, 0 %, 13336 MiB, 12.65 W;3, 0 %, 29676 MiB, 7.08 W; @1786713443
0, 0 %, 13336 MiB, 20.99 W;1, 0 %, 13336 MiB, 23.02 W;2, 0 %, 13336 MiB, 12.48 W;3, 0 %, 29676 MiB, 7.07 W; @1786713446
0, 0 %, 13336 MiB, 21.31 W;1, 0 %, 13336 MiB, 23.66 W;2, 0 %, 13336 MiB, 12.90 W;3, 0 %, 29676 MiB, 7.04 W; @1786713449
0, 0 %, 13336 MiB, 21.40 W;1, 0 %, 13336 MiB, 24.32 W;2, 0 %, 13336 MiB, 12.70 W;3, 0 %, 29676 MiB, 7.28 W; @1786713452
0, 0 %, 13336 MiB, 21.58 W;1, 0 %, 13336 MiB, 23.80 W;2, 0 %, 13336 MiB, 12.80 W;3, 0 %, 29678 MiB, 7.31 W; @1786713456
0, 6 %, 13386 MiB, 64.10 W;1, 6 %, 13336 MiB, 63.05 W;2, 57 %, 13336 MiB, 67.06 W;3, 0 %, 31858 MiB, 50.00 W; @1786713459
0, 0 %, 13386 MiB, 64.09 W;1, 4 %, 13336 MiB, 62.97 W;2, 5 %, 13336 MiB, 58.33 W;3, 0 %, 31858 MiB, 49.69 W; @1786713462
0, 0 %, 13386 MiB, 63.68 W;1, 0 %, 13336 MiB, 62.86 W;2, 0 %, 13336 MiB, 54.99 W;3, 0 %, 31858 MiB, 49.60 W; @1786713465
0, 0 %, 13386 MiB, 63.69 W;1, 0 %, 13336 MiB, 62.05 W;2, 0 %, 13336 MiB, 54.78 W;3, 0 %, 31858 MiB, 49.82 W; @1786713468
0, 0 %, 13386 MiB, 63.91 W;1, 0 %, 13336 MiB, 62.54 W;2, 0 %, 13336 MiB, 55.10 W;3, 0 %, 31858 MiB, 50.46 W; @1786713471
0, 0 %, 13386 MiB, 63.59 W;1, 0 %, 13336 MiB, 62.42 W;2, 0 %, 13336 MiB, 54.87 W;3, 0 %, 31858 MiB, 15.87 W; @1786713474
0, 0 %, 13386 MiB, 63.24 W;1, 0 %, 13336 MiB, 62.08 W;2, 0 %, 13336 MiB, 54.97 W;3, 0 %, 31858 MiB, 7.08 W; @1786713478
0, 0 %, 13386 MiB, 28.07 W;1, 0 %, 13336 MiB, 24.82 W;2, 0 %, 13336 MiB, 19.02 W;3, 0 %, 31858 MiB, 7.79 W; @1786713481
0, 0 %, 13386 MiB, 21.62 W;1, 0 %, 13336 MiB, 23.94 W;2, 0 %, 13336 MiB, 12.76 W;3, 0 %, 31858 MiB, 7.45 W; @1786713484
0, 0 %, 13386 MiB, 21.17 W;1, 0 %, 13336 MiB, 23.13 W;2, 0 %, 13336 MiB, 12.83 W;3, 0 %, 31858 MiB, 7.26 W; @1786713487
0, 0 %, 13386 MiB, 21.17 W;1, 0 %, 13336 MiB, 23.45 W;2, 0 %, 13336 MiB, 12.58 W;3, 0 %, 31858 MiB, 7.53 W; @1786713490
0, 0 %, 13386 MiB, 21.20 W;1, 0 %, 13336 MiB, 23.90 W;2, 0 %, 13336 MiB, 12.60 W;3, 0 %, 31858 MiB, 7.12 W; @1786713493
0, 0 %, 13386 MiB, 21.13 W;1, 0 %, 13336 MiB, 23.92 W;2, 0 %, 13336 MiB, 12.54 W;3, 0 %, 31858 MiB, 7.01 W; @1786713496
0, 0 %, 13386 MiB, 20.57 W;1, 0 %, 13336 MiB, 23.37 W;2, 0 %, 13336 MiB, 12.77 W;3, 0 %, 31858 MiB, 7.04 W; @1786713500
0, 0 %, 13386 MiB, 20.72 W;1, 0 %, 13336 MiB, 23.45 W;2, 0 %, 13336 MiB, 12.80 W;3, 0 %, 31858 MiB, 6.70 W; @1786713503
0, 0 %, 13386 MiB, 21.12 W;1, 0 %, 13336 MiB, 23.60 W;2, 0 %, 13336 MiB, 12.52 W;3, 0 %, 31858 MiB, 6.93 W; @1786713506
